sample_id,cluster_label
5004,2
5005,0
5006,1
5007,1
5008,1
5009,0
5010,0
5011,1
5012,1
5013,2
5014,2
5015,1
5016,3
5017,3
5018,0
5019,3
5020,1
5021,0
5022,3
5023,3
5024,2
5025,1
5026,3
5027,0
5028,1
5029,3
5030,1
5031,-1
5032,3
5033,0
5034,3
5035,2
5036,3
5037,3
5038,3
5039,3
5040,1
5041,3
5042,3
5043,3
5044,2
5045,2
5046,3
5047,0
5048,2
5049,2
5050,2
5051,2
5052,3
5053,3
5054,3
5055,3
5056,1
5057,3
5058,1
5059,2
5060,0
5061,3
5062,3
5063,1
5064,1
5065,1
5066,2
5067,3
5068,1
5069,3
5070,0
5071,1
5072,0
5073,3
5074,0
5075,3
5076,3
5077,3
5078,3
5079,3
5080,0
5081,2
5082,3
5083,3
5084,1
5085,3
5086,3
5087,0
5088,0
5089,1
5090,3
5091,0
5092,3
5093,1
5094,0
5095,1
5096,0
5097,3
5098,3
5099,1
5100,1
5101,3
5102,3
5103,0
5104,3
5105,3
5106,0
5107,3
5108,3
5109,3
5110,0
5111,2
5112,3
5113,0
5114,2
5115,3
5116,2
5117,3
5118,3
5119,0
5120,3
5121,0
5122,1
5123,2
5124,1
5125,3
5126,1
5127,0
5128,3
5129,2
5130,0
5131,0
5132,1
5133,3
5134,1
5135,3
5136,1
5137,3
5138,3
5139,1
5140,3
5141,3
5142,3
5143,0
5144,3
5145,0
5146,1
5147,3
5148,0
5149,0
5150,3
5151,0
5152,1
5153,2
5154,0
5155,2
5156,1
5157,3
5158,0
5159,3
5160,3
5161,0
5162,1
5163,3
5164,3
5165,0
5166,3
5167,2
5168,3
5169,0
5170,0
5171,3
5172,0
5173,-1
5174,3
5175,3
5176,2
5177,3
5178,2
5179,1
5180,0
5181,3
5182,1
5183,0
5184,3
5185,2
5186,2
5187,3
5188,3
5189,0
5190,3
5191,0
5192,3
5193,1
5194,2
5195,0
5196,3
5197,3
5198,2
5199,3
5200,0
5201,2
5202,3
5203,3
5204,1
5205,3
5206,3
5207,2
5208,1
5209,2
5210,0
5211,2
5212,1
5213,3
5214,1
5215,3
5216,3
5217,3
5218,1
5219,2
5220,3
5221,3
5222,3
5223,1
5224,3
5225,2
5226,3
5227,1
5228,3
5229,0
5230,1
5231,0
5232,3
5233,1
5234,2
5235,3
5236,0
5237,0
5238,1
5239,-1
5240,3
5241,3
5242,2
5243,1
5244,0
5245,0
5246,0
5247,3
5248,2
5249,2
5250,0
5251,3
5252,1
5253,1
5254,0
5255,2
5256,3
5257,3
5258,2
5259,3
5260,1
5261,3
5262,3
5263,3
5264,3
5265,0
5266,2
5267,3
5268,3
5269,2
5270,1
5271,1
5272,0
5273,3
5274,1
5275,0
5276,1
5277,3
5278,0
5279,0
5280,3
5281,3
5282,3
5283,3
5284,3
5285,3
5286,1
5287,0
5288,1
5289,1
5290,1
5291,2
5292,0
5293,1
5294,3
5295,3
5296,2
5297,0
5298,-1
5299,3
5300,3
5301,3
5302,3
5303,2
5304,2
5305,0
5306,1
5307,0
5308,3
5309,1
5310,1
5311,3
5312,0
5313,1
5314,3
5315,3
5316,3
5317,3
5318,2
5319,3
5320,3
5321,0
5322,3
5323,0
5324,0
5325,2
5326,1
5327,3
5328,3
5329,2
5330,3
5331,0
5332,2
5333,1
5334,3
5335,1
5336,3
5337,2
5338,2
5339,0
5340,2
5341,3
5342,0
5343,3
5344,3
5345,3
5346,3
5347,-1
5348,3
5349,0
5350,0
5351,3
5352,3
5353,0
5354,3
5355,1
5356,3
5357,0
5358,3
5359,2
5360,2
5361,1
5362,3
5363,1
5364,3
5365,3
5366,3
5367,3
5368,0
5369,1
5370,3
5371,1
5372,1
5373,2
5374,-1
5375,0
5376,1
5377,3
5378,2
5379,1
5380,3
5381,3
5382,3
5383,1
5384,3
5385,2
5386,0
5387,0
5388,3
5389,3
5390,3
5391,1
5392,0
5393,3
5394,0
5395,3
5396,2
5397,1
5398,2
5399,-1
5400,3
5401,0
5402,3
5403,1
5404,2
5405,2
5406,1
5407,3
5408,3
5409,3
5410,3
5411,2
5412,2
5413,3
5414,2
5415,0
5416,1
5417,3
5418,1
5419,0
5420,3
5421,1
5422,1
5423,3
5424,3
5425,1
5426,3
5427,2
5428,0
5429,0
5430,1
5431,3
5432,3
5433,0
5434,1
5435,0
5436,1
5437,3
5438,0
5439,3
5440,3
5441,0
5442,1
5443,3
5444,0
5445,3
5446,3
5447,0
5448,3
5449,0
5450,0
5451,1
5452,3
5453,3
5454,3
5455,3
5456,3
5457,3
5458,2
5459,1
5460,0
5461,1
5462,2
5463,3
5464,0
5465,0
5466,3
5467,0
5468,2
5469,0
5470,3
5471,2
5472,0
5473,3
5474,1
5475,3
5476,3
5477,1
5478,3
5479,0
5480,3
5481,3
5482,2
5483,0
5484,1
5485,2
5486,0
5487,1
5488,3
5489,0
5490,3
5491,3
5492,0
5493,0
5494,0
5495,2
5496,3
5497,3
5498,3
5499,3
5500,2
5501,1
5502,0
5503,1
5504,2
5505,0
5506,3
5507,0
5508,0
5509,3
5510,1
5511,0
5512,0
5513,-1
5514,1
5515,3
5516,3
5517,0
5518,3
5519,0
5520,3
5521,1
5522,2
5523,3
5524,2
5525,1
5526,1
5527,1
5528,3
5529,2
5530,2
5531,3
5532,3
5533,2
5534,0
5535,1
5536,2
5537,1
5538,1
5539,3
5540,2
5541,3
5542,0
5543,0
5544,2
5545,3
5546,0
5547,3
5548,1
5549,2
5550,0
5551,0
5552,3
5553,2
5554,2
5555,1
5556,0
5557,0
5558,1
5559,3
5560,1
5561,2
5562,-1
5563,2
5564,1
5565,3
5566,3
5567,1
5568,0
5569,1
5570,3
5571,2
5572,1
5573,3
5574,1
5575,2
5576,3
5577,2
5578,3
5579,0
5580,3
5581,3
5582,2
5583,1
5584,3
5585,3
5586,1
5587,3
5588,3
5589,0
5590,3
5591,3
5592,3
5593,3
5594,0
5595,0
5596,0
5597,3
5598,2
5599,2
5600,0
5601,1
5602,2
5603,3
5604,0
5605,3
5606,3
5607,1
5608,3
5609,2
5610,2
5611,2
5612,1
5613,0
5614,0
5615,2
5616,3
5617,0
5618,0
5619,0
5620,3
5621,0
5622,0
5623,3
5624,2
5625,3
5626,0
5627,0
5628,3
5629,2
5630,0
5631,0
5632,0
5633,2
5634,3
5635,3
5636,1
5637,2
5638,1
5639,2
5640,3
5641,3
5642,0
5643,0
5644,2
5645,3
5646,1
5647,1
5648,3
5649,3
5650,0
5651,0
5652,1
5653,1
5654,1
5655,3
5656,2
5657,3
5658,3
5659,0
5660,3
5661,0
5662,0
5663,0
5664,2
5665,0
5666,3
5667,3
5668,1
5669,1
5670,1
5671,3
5672,2
5673,0
5674,1
5675,3
5676,2
5677,3
5678,0
5679,2
5680,0
5681,2
5682,1
5683,2
5684,3
5685,3
5686,3
5687,0
5688,2
5689,1
5690,1
5691,0
5692,0
5693,1
5694,1
5695,3
5696,2
5697,2
5698,1
5699,1
5700,2
5701,1
5702,3
5703,3
5704,3
5705,2
5706,0
5707,3
5708,1
5709,3
5710,3
5711,3
5712,1
5713,1
5714,2
5715,0
5716,0
5717,1
5718,1
5719,3
5720,0
5721,3
5722,3
5723,1
5724,3
5725,0
5726,3
5727,3
5728,3
5729,0
5730,2
5731,1
5732,1
5733,0
5734,3
5735,0
5736,1
5737,3
5738,1
5739,3
5740,3
5741,3
5742,3
5743,0
5744,3
5745,1
5746,3
5747,0
5748,1
5749,1
5750,2
5751,2
5752,0
5753,1
5754,3
5755,1
5756,3
5757,1
5758,3
5759,3
5760,2
5761,2
5762,0
5763,0
5764,3
5765,3
5766,0
5767,3
5768,3
5769,3
5770,2
5771,2
5772,1
5773,1
5774,1
5775,0
5776,-1
5777,3
5778,2
5779,3
5780,2
5781,1
5782,0
5783,3
5784,2
5785,3
5786,3
5787,3
5788,1
5789,2
5790,0
5791,1
5792,0
5793,3
5794,1
5795,3
5796,1
5797,3
5798,3
5799,2
5800,0
5801,1
5802,0
5803,0
5804,1
5805,1
5806,2
5807,0
5808,3
5809,1
5810,1
5811,0
5812,1
5813,3
5814,2
5815,3
5816,3
5817,0
5818,0
5819,2
5820,3
5821,0
5822,1
5823,1
5824,0
5825,3
5826,3
5827,3
5828,1
5829,1
5830,2
5831,0
5832,0
5833,2
5834,0
5835,2
5836,3
5837,0
5838,3
5839,3
5840,1
5841,0
5842,3
5843,2
5844,2
5845,1
5846,0
5847,3
5848,3
5849,2
5850,3
5851,3
5852,3
5853,2
5854,1
5855,0
5856,1
5857,2
5858,3
5859,1
5860,3
5861,2
5862,2
5863,1
5864,1
5865,1
5866,3
5867,3
5868,1
5869,0
5870,2
5871,2
5872,3
5873,3
5874,3
5875,2
5876,2
5877,3
5878,2
5879,0
5880,2
5881,1
5882,3
5883,3
5884,1
5885,2
5886,3
5887,3
5888,0
5889,2
5890,1
5891,3
5892,3
5893,3
5894,2
5895,3
5896,3
5897,1
5898,2
5899,2
5900,3
5901,0
5902,0
5903,1
5904,0
5905,0
5906,1
5907,0
5908,3
5909,1
5910,3
5911,3
5912,1
5913,2
5914,3
5915,1
5916,3
5917,1
5918,0
5919,1
5920,3
5921,3
5922,1
5923,2
5924,3
5925,1
5926,2
5927,1
5928,0
5929,3
5930,0
5931,2
5932,3
5933,1
5934,0
5935,3
5936,3
5937,3
5938,3
5939,3
5940,3
5941,1
5942,3
5943,3
5944,3
5945,1
5946,2
5947,3
5948,3
5949,1
5950,3
5951,2
5952,3
5953,1
5954,3
5955,2
5956,0
5957,1
5958,2
5959,1
5960,1
5961,0
5962,3
5963,3
5964,3
5965,0
5966,3
5967,0
5968,2
5969,3
5970,0
5971,3
5972,0
5973,3
5974,1
5975,2
5976,3
5977,3
5978,2
5979,3
5980,3
5981,0
5982,3
5983,3
5984,2
5985,3
5986,3
5987,3
5988,0
5989,2
5990,3
5991,2
5992,3
5993,0
5994,3
5995,2
5996,3
5997,3
5998,2
5999,1
6000,0
6001,0
6002,2
6003,0
6004,1
6005,3
6006,1
6007,0
6008,2
6009,3
6010,2
6011,0
6012,0
6013,2
6014,3
6015,0
6016,3
6017,1
6018,0
6019,1
6020,1
6021,1
6022,1
6023,3
6024,2
6025,3
6026,3
6027,2
6028,1
6029,2
6030,1
6031,1
6032,0
6033,2
6034,3
6035,1
6036,1
6037,1
6038,1
6039,0
6040,2
6041,1
6042,2
6043,3
6044,3
6045,0
6046,0
6047,0
6048,2
6049,3
6050,0
6051,2
6052,2
6053,3
6054,3
6055,3
6056,0
6057,3
6058,0
6059,1
6060,0
6061,2
6062,2
6063,2
6064,0
6065,1
6066,3
6067,0
6068,3
6069,3
6070,1
6071,2
6072,3
6073,2
6074,2
6075,1
6076,3
6077,2
6078,3
6079,3
6080,3
6081,2
6082,3
6083,3
6084,3
6085,0
6086,1
6087,1
6088,3
6089,3
6090,3
6091,0
6092,2
6093,2
6094,0
6095,0
6096,1
6097,3
6098,2
6099,3
6100,2
6101,3
6102,2
6103,3
6104,0
6105,0
6106,3
6107,3
6108,0
6109,1
6110,0
6111,3
6112,3
6113,0
6114,3
6115,3
6116,1
6117,0
6118,2
6119,2
6120,3
6121,3
6122,1
6123,3
6124,2
6125,3
6126,2
6127,0
6128,3
6129,2
6130,0
6131,2
6132,3
6133,3
6134,3
6135,3
6136,3
6137,3
6138,3
6139,3
6140,2
6141,0
6142,0
6143,0
6144,1
6145,3
6146,3
6147,1
6148,3
6149,1
6150,3
6151,0
6152,2
6153,1
6154,3
6155,2
6156,3
6157,2
6158,2
6159,0
6160,3
6161,2
6162,2
6163,0
6164,3
6165,1
6166,0
6167,1
6168,3
6169,0
6170,3
6171,3
6172,2
6173,3
6174,3
6175,1
6176,0
6177,0
6178,2
6179,2
6180,3
6181,0
6182,3
6183,2
6184,2
6185,2
6186,3
6187,3
6188,3
6189,3
6190,1
6191,1
6192,2
6193,1
6194,3
6195,1
6196,3
6197,2
6198,0
6199,3
6200,3
6201,1
6202,0
6203,1
6204,3
6205,2
6206,2
6207,3
6208,3
6209,0
6210,3
6211,0
6212,3
6213,2
6214,3
6215,3
6216,1
6217,1
6218,2
6219,1
6220,3
6221,0
6222,3
6223,0
6224,0
6225,1
6226,3
6227,3
6228,0
6229,1
6230,3
6231,1
6232,1
6233,0
6234,3
6235,3
6236,3
6237,0
6238,3
6239,2
6240,3
6241,2
6242,3
6243,3
6244,3
6245,0
6246,0
6247,2
6248,3
6249,3
6250,3
6251,3
6252,0
6253,-1
6254,1
6255,2
6256,1
6257,1
6258,0
6259,1
6260,2
6261,1
6262,3
6263,3
6264,3
6265,2
6266,0
6267,3
6268,1
6269,3
6270,3
6271,1
6272,3
6273,1
6274,3
6275,2
6276,3
6277,2
6278,3
6279,0
6280,0
6281,3
6282,3
6283,3
6284,0
6285,2
6286,0
6287,0
6288,3
6289,1
6290,3
6291,3
6292,3
6293,1
6294,0
6295,3
6296,1
6297,2
6298,3
6299,3
6300,1
6301,0
6302,2
6303,0
6304,3
6305,1
6306,1
6307,0
6308,1
6309,3
6310,3
6311,2
6312,1
6313,3
6314,3
6315,3
6316,1
6317,0
6318,0
6319,1
6320,2
6321,0
6322,3
6323,1
6324,1
6325,2
6326,1
6327,3
6328,2
6329,1
6330,2
6331,3
6332,1
6333,1
6334,3
6335,3
6336,0
6337,1
6338,3
6339,3
6340,1
6341,3
6342,2
6343,2
6344,0
6345,0
6346,2
6347,2
6348,2
6349,1
6350,3
6351,3
6352,1
6353,1
6354,1
6355,2
6356,3
6357,1
6358,3
6359,2
6360,3
6361,0
6362,3
6363,1
6364,3
6365,3
6366,0
6367,3
6368,2
6369,3
6370,3
6371,2
6372,2
6373,0
6374,1
6375,2
6376,3
6377,1
6378,2
6379,2
6380,3
6381,-1
6382,2
6383,3
6384,1
6385,3
6386,1
6387,1
6388,2
6389,3
6390,3
6391,1
6392,1
6393,0
6394,3
6395,2
6396,3
6397,2
6398,2
6399,3
6400,3
6401,3
6402,3
6403,3
6404,1
6405,0
6406,3
6407,0
6408,1
6409,0
6410,0
6411,0
6412,3
6413,3
6414,1
6415,3
6416,3
6417,1
6418,0
6419,2
6420,2
6421,3
6422,2
6423,0
6424,3
6425,3
6426,0
6427,3
6428,3
6429,3
6430,2
6431,3
6432,3
6433,3
6434,1
6435,0
6436,1
6437,3
6438,3
6439,2
6440,1
6441,0
6442,3
6443,0
6444,0
6445,3
6446,1
6447,2
6448,1
6449,3
6450,0
6451,1
6452,3
6453,3
6454,-1
6455,2
6456,0
6457,0
6458,3
6459,2
6460,3
6461,2
6462,0
6463,1
6464,2
6465,3
6466,3
6467,2
6468,3
6469,0
6470,3
6471,0
6472,0
6473,2
6474,1
6475,1
6476,2
6477,1
6478,1
6479,1
6480,3
6481,3
6482,2
6483,0
6484,2
6485,2
6486,1
6487,3
6488,2
6489,0
6490,0
6491,3
6492,0
6493,3
6494,3
6495,1
6496,1
6497,3
6498,3
6499,0
6500,3
6501,2
6502,3
6503,3
6504,3
6505,2
6506,3
6507,3
6508,2
6509,3
6510,2
6511,1
6512,1
6513,2
6514,3
6515,2
6516,3
6517,3
6518,3
6519,2
6520,3
6521,2
6522,1
6523,3
6524,3
6525,3
6526,1
6527,1
6528,3
6529,0
6530,3
6531,3
6532,3
6533,3
6534,3
6535,3
6536,1
6537,3
6538,1
6539,3
6540,0
6541,0
6542,0
6543,0
6544,0
6545,3
6546,1
6547,1
6548,1
6549,3
6550,1
6551,1
6552,2
6553,2
6554,3
6555,2
6556,3
6557,2
6558,1
6559,3
6560,2
6561,2
6562,3
6563,2
6564,0
6565,2
6566,1
6567,0
6568,3
6569,3
6570,3
6571,1
6572,1
6573,3
6574,1
6575,2
6576,0
6577,1
6578,3
6579,2
6580,0
6581,3
6582,1
6583,3
6584,0
6585,1
6586,2
6587,3
6588,0
6589,1
6590,0
6591,1
6592,3
6593,3
6594,3
6595,3
6596,0
6597,3
6598,2
6599,3
6600,0
6601,3
6602,3
6603,2
6604,1
6605,0
6606,3
6607,3
6608,2
6609,3
6610,1
6611,1
6612,0
6613,1
6614,1
6615,2
6616,1
6617,2
6618,1
6619,3
6620,0
6621,1
6622,3
6623,0
6624,2
6625,1
6626,3
6627,2
6628,3
6629,2
6630,1
6631,3
6632,-1
6633,3
6634,3
6635,2
6636,1
6637,1
6638,1
6639,0
6640,3
6641,3
6642,0
6643,2
6644,3
6645,3
6646,2
6647,3
6648,3
6649,1
6650,3
6651,3
6652,3
6653,3
6654,1
6655,3
6656,3
6657,1
6658,1
6659,3
6660,2
6661,1
6662,3
6663,2
6664,2
6665,3
6666,1
6667,3
6668,1
6669,3
6670,0
6671,3
6672,3
6673,0
6674,1
6675,2
6676,1
6677,3
6678,3
6679,3
6680,2
6681,2
6682,0
6683,3
6684,0
6685,2
6686,3
6687,3
6688,3
6689,0
6690,1
6691,2
6692,0
6693,3
6694,2
6695,1
6696,3
6697,3
6698,0
6699,2
6700,0
6701,1
6702,3
6703,2
6704,2
6705,3
6706,2
6707,0
6708,3
6709,1
6710,3
6711,3
6712,2
6713,3
6714,0
6715,3
6716,3
6717,0
6718,0
6719,2
6720,0
6721,2
6722,2
6723,0
6724,1
6725,3
6726,1
6727,1
6728,2
6729,0
6730,0
6731,3
6732,3
6733,2
6734,3
6735,2
6736,1
6737,3
6738,1
6739,3
6740,1
6741,2
6742,2
6743,0
6744,3
6745,3
6746,0
6747,2
6748,0
6749,1
6750,3
6751,0
6752,2
6753,2
6754,0
6755,2
6756,1
6757,2
6758,2
6759,1
6760,0
6761,0
6762,0
6763,3
6764,3
6765,1
6766,2
6767,0
6768,1
6769,2
6770,3
6771,3
6772,0
6773,3
6774,2
6775,0
6776,2
6777,3
6778,3
6779,1
6780,3
6781,2
6782,2
6783,0
6784,1
6785,0
6786,3
6787,2
6788,1
6789,1
6790,3
6791,3
6792,0
6793,3
6794,3
6795,3
6796,3
6797,2
6798,2
6799,2
6800,3
6801,0
6802,3
6803,2
6804,1
6805,0
6806,3
6807,3
6808,1
6809,2
6810,3
6811,2
6812,3
6813,2
6814,3
6815,3
6816,3
6817,2
6818,0
6819,0
6820,2
6821,3
6822,1
6823,2
6824,0
6825,1
6826,0
6827,0
6828,3
6829,3
6830,0
6831,3
6832,2
6833,1
6834,2
6835,3
6836,3
6837,3
6838,1
6839,1
6840,1
6841,3
6842,3
6843,0
6844,0
6845,0
6846,3
6847,1
6848,1
6849,3
6850,3
6851,0
6852,2
6853,0
6854,0
6855,2
6856,0
6857,3
6858,2
6859,-1
6860,0
6861,3
6862,1
6863,0
6864,1
6865,2
6866,1
6867,0
6868,2
6869,3
6870,1
6871,2
6872,1
6873,3
6874,1
6875,1
6876,2
6877,0
6878,2
6879,3
6880,3
6881,-1
6882,3
6883,1
6884,3
6885,1
6886,0
6887,2
6888,3
6889,3
6890,1
6891,0
6892,3
6893,0
6894,-1
6895,1
6896,1
6897,2
6898,1
6899,0
6900,1
6901,2
6902,0
6903,3
6904,3
6905,3
6906,3
6907,0
6908,3
6909,0
6910,0
6911,1
6912,3
6913,3
6914,2
6915,2
6916,2
6917,2
6918,0
6919,2
6920,0
6921,3
6922,1
6923,0
6924,3
6925,3
6926,0
6927,3
6928,3
6929,3
6930,0
6931,1
6932,1
6933,1
6934,1
6935,1
6936,3
6937,3
6938,3
6939,0
6940,2
6941,3
6942,2
6943,0
6944,2
6945,0
6946,2
6947,2
6948,3
6949,2
6950,0
6951,3
6952,3
6953,3
6954,1
6955,3
6956,3
6957,2
6958,0
6959,3
6960,3
6961,3
6962,3
6963,2
6964,3
6965,3
6966,0
6967,0
6968,3
6969,3
6970,2
6971,-1
6972,1
6973,3
6974,0
6975,3
6976,2
6977,0
6978,3
6979,2
6980,3
6981,2
6982,3
6983,3
6984,3
6985,0
6986,0
6987,3
6988,3
6989,3
6990,1
6991,3
6992,3
6993,1
6994,1
6995,3
6996,2
6997,3
6998,3
6999,3
7000,2
7001,0
7002,1
7003,0
7004,0
7005,0
7006,2
7007,1
7008,0
7009,2
7010,1
7011,3
7012,0
7013,3
7014,1
7015,3
7016,3
7017,3
7018,1
7019,2
7020,3
7021,0
7022,3
7023,3
7024,1
7025,3
7026,3
7027,1
7028,3
7029,1
7030,3
7031,0
7032,0
7033,2
7034,1
7035,2
7036,3
7037,3
7038,2
7039,1
7040,3
7041,3
7042,2
7043,2
7044,3
7045,2
7046,3
7047,1
7048,3
7049,0
7050,3
7051,1
7052,1
7053,2
7054,2
7055,1
7056,-1
7057,3
7058,3
7059,0
7060,3
7061,3
7062,3
7063,0
7064,3
7065,3
7066,1
7067,2
7068,3
7069,3
7070,1
7071,1
7072,2
7073,3
7074,1
7075,2
7076,1
7077,2
7078,2
7079,3
7080,1
7081,1
7082,1
7083,1
7084,2
7085,2
7086,3
7087,3
7088,3
7089,3
7090,3
7091,1
7092,0
7093,1
7094,0
7095,3
7096,1
7097,3
7098,3
7099,3
7100,2
7101,3
7102,1
7103,3
7104,3
7105,1
7106,0
7107,3
7108,0
7109,2
7110,2
7111,3
7112,3
7113,1
7114,0
7115,1
7116,3
7117,3
7118,3
7119,-1
7120,3
7121,3
7122,3
7123,2
7124,0
7125,3
7126,0
7127,3
7128,1
7129,0
7130,0
7131,2
7132,0
7133,2
7134,3
7135,3
7136,2
7137,0
7138,3
7139,2
7140,0
7141,3
7142,3
7143,1
7144,3
7145,3
7146,0
7147,3
7148,0
7149,3
7150,3
7151,3
7152,3
7153,0
7154,2
7155,3
7156,2
7157,2
7158,1
7159,1
7160,3
7161,1
7162,1
7163,1
7164,3
7165,3
7166,3
7167,3
7168,3
7169,1
7170,1
7171,0
7172,0
7173,0
7174,3
7175,2
7176,0
7177,3
7178,2
7179,0
7180,3
7181,0
7182,2
7183,0
7184,2
7185,3
7186,0
7187,2
7188,3
7189,3
7190,3
7191,3
7192,1
7193,3
7194,0
7195,0
7196,3
7197,0
7198,1
7199,3
7200,0
7201,3
7202,1
7203,3
7204,0
7205,1
7206,2
7207,1
7208,3
7209,1
7210,3
7211,3
7212,2
7213,2
7214,1
7215,3
7216,1
7217,2
7218,3
7219,2
7220,3
7221,2
7222,3
7223,0
7224,3
7225,0
7226,2
7227,2
7228,3
7229,1
7230,3
7231,2
7232,3
7233,3
7234,3
7235,0
7236,3
7237,2
7238,3
7239,1
7240,3
7241,2
7242,0
7243,2
7244,0
7245,3
7246,2
7247,0
7248,2
7249,1
7250,1
7251,1
7252,0
7253,3
7254,1
7255,0
7256,1
7257,2
7258,0
7259,1
7260,3
7261,0
7262,1
7263,3
7264,1
7265,0
7266,3
7267,2
7268,2
7269,0
7270,1
7271,1
7272,3
7273,0
7274,0
7275,0
7276,3
7277,2
7278,2
7279,2
7280,2
7281,3
7282,2
7283,3
7284,3
7285,2
7286,3
7287,0
7288,1
7289,2
7290,2
7291,3
7292,2
7293,0
7294,0
7295,2
7296,0
7297,2
7298,3
7299,3
7300,0
7301,2
7302,0
7303,3
7304,1
7305,3
7306,0
7307,3
7308,2
7309,0
7310,3
7311,3
7312,3
7313,3
7314,3
7315,3
7316,0
7317,3
7318,0
7319,3
7320,0
7321,3
7322,3
7323,0
7324,3
7325,2
7326,3
7327,3
7328,2
7329,3
7330,0
7331,3
7332,0
7333,0
7334,3
7335,2
7336,3
7337,1
7338,2
7339,2
7340,0
7341,2
7342,3
7343,2
7344,2
7345,3
7346,1
7347,3
7348,0
7349,0
7350,1
7351,0
7352,1
7353,1
7354,3
7355,3
7356,3
7357,3
7358,3
7359,0
7360,0
7361,3
7362,3
7363,2
7364,0
7365,2
7366,2
7367,3
7368,3
7369,3
7370,3
7371,3
7372,3
7373,2
7374,0
7375,1
7376,3
7377,2
7378,3
7379,1
7380,1
7381,2
7382,1
7383,0
7384,0
7385,2
7386,0
7387,0
7388,0
7389,0
7390,1
7391,0
7392,0
7393,3
7394,3
7395,1
7396,0
7397,0
7398,2
7399,0
7400,2
7401,2
7402,2
7403,3
7404,1
7405,1
7406,3
7407,2
7408,3
7409,1
7410,0
7411,0
7412,2
7413,3
7414,2
7415,0
7416,3
7417,1
7418,3
7419,3
7420,2
7421,3
7422,1
7423,3
7424,3
7425,3
7426,3
7427,3
7428,1
7429,2
7430,3
7431,3
