sample_id,cluster_label
7432,3
7433,3
7434,3
7435,1
7436,1
7437,3
7438,3
7439,3
7440,3
7441,0
7442,3
7443,3
7444,3
7445,3
7446,3
7447,3
7448,1
7449,0
7450,3
7451,-1
7452,3
7453,3
7454,3
7455,1
7456,2
7457,2
7458,1
7459,0
7460,2
7461,1
7462,0
7463,3
7464,3
7465,2
7466,0
7467,0
7468,2
7469,3
7470,0
7471,0
7472,3
7473,2
7474,3
7475,3
7476,3
7477,3
7478,0
7479,2
7480,3
7481,2
7482,0
7483,0
7484,3
7485,3
7486,3
7487,1
7488,3
7489,0
7490,1
7491,3
7492,2
7493,2
7494,3
7495,1
7496,3
7497,3
7498,0
7499,1
7500,2
7501,1
7502,2
7503,0
7504,3
7505,2
7506,0
7507,3
7508,1
7509,3
7510,3
7511,3
7512,0
7513,2
7514,3
7515,0
7516,2
7517,1
7518,3
7519,3
7520,3
7521,2
7522,3
7523,1
7524,1
7525,0
7526,1
7527,2
7528,0
7529,1
7530,0
7531,0
7532,3
7533,1
7534,3
7535,0
7536,2
7537,3
7538,3
7539,3
7540,1
7541,0
7542,0
7543,1
7544,2
7545,3
7546,3
7547,3
7548,3
7549,2
7550,2
7551,3
7552,0
7553,0
7554,3
7555,1
7556,0
7557,1
7558,0
7559,0
7560,1
7561,1
7562,1
7563,3
7564,1
7565,3
7566,0
7567,1
7568,3
7569,3
7570,0
7571,0
7572,1
7573,0
7574,3
7575,1
7576,2
7577,3
7578,0
7579,3
7580,0
7581,1
7582,3
7583,3
7584,2
7585,0
7586,3
7587,2
7588,0
7589,1
7590,1
7591,3
7592,3
7593,0
7594,1
7595,2
7596,3
7597,0
7598,0
7599,1
7600,3
7601,3
7602,0
7603,1
7604,2
7605,0
7606,0
7607,0
7608,3
7609,2
7610,1
7611,2
7612,0
7613,1
7614,2
7615,1
7616,3
7617,0
7618,2
7619,3
7620,3
7621,3
7622,3
7623,2
7624,0
7625,1
7626,0
7627,2
7628,2
7629,3
7630,1
7631,3
7632,2
7633,1
7634,2
7635,2
7636,3
7637,0
7638,3
7639,2
7640,1
7641,0
7642,3
7643,0
7644,3
7645,0
7646,3
7647,1
7648,1
7649,1
7650,2
7651,2
7652,1
7653,0
7654,3
7655,2
7656,-1
7657,3
7658,1
7659,2
7660,3
7661,3
7662,2
7663,1
7664,3
7665,1
7666,3
7667,1
7668,3
7669,0
7670,1
7671,3
7672,3
7673,1
7674,2
7675,0
7676,2
7677,3
7678,2
7679,3
7680,3
7681,1
7682,2
7683,3
7684,1
7685,2
7686,2
7687,3
7688,3
7689,3
7690,0
7691,2
7692,1
7693,3
7694,0
7695,0
7696,0
7697,3
7698,2
7699,1
7700,3
7701,3
7702,2
7703,3
7704,1
7705,3
7706,3
7707,1
7708,2
7709,1
7710,3
7711,3
7712,3
7713,2
7714,3
7715,3
7716,2
7717,1
7718,0
7719,2
7720,0
7721,0
7722,3
7723,2
7724,2
7725,3
7726,0
7727,2
7728,1
7729,0
7730,0
7731,0
7732,0
7733,1
7734,3
7735,1
7736,0
7737,1
7738,2
7739,2
7740,3
7741,2
7742,2
7743,1
7744,0
7745,3
7746,0
7747,3
7748,3
7749,1
7750,3
7751,3
7752,1
7753,3
7754,0
7755,3
7756,3
7757,0
7758,0
7759,3
7760,3
7761,2
7762,0
7763,2
7764,3
7765,3
7766,2
7767,2
7768,0
7769,3
7770,3
7771,1
7772,2
7773,1
7774,1
7775,3
7776,3
7777,3
7778,0
7779,1
7780,0
7781,1
7782,2
7783,3
7784,2
7785,3
7786,2
7787,3
7788,1
7789,3
7790,1
7791,1
7792,1
7793,1
7794,0
7795,3
7796,3
7797,3
7798,2
7799,0
7800,3
7801,2
7802,0
7803,3
7804,2
7805,1
7806,3
7807,2
7808,3
7809,1
7810,3
7811,2
7812,0
7813,1
7814,3
7815,0
7816,1
7817,3
7818,0
7819,3
7820,2
7821,3
7822,2
7823,3
7824,2
7825,3
7826,3
7827,3
7828,1
7829,0
7830,0
7831,1
7832,3
7833,3
7834,3
7835,1
7836,3
7837,3
7838,2
7839,3
7840,3
7841,3
7842,2
7843,0
7844,3
7845,0
7846,1
7847,3
7848,3
7849,0
7850,3
7851,0
7852,1
7853,0
7854,2
7855,3
7856,3
7857,3
7858,3
7859,0
7860,0
7861,1
7862,1
7863,2
7864,0
7865,3
7866,3
7867,0
7868,2
7869,0
7870,2
7871,3
7872,2
7873,0
7874,3
7875,2
7876,3
7877,1
7878,0
7879,3
7880,2
7881,2
7882,3
7883,2
7884,3
7885,3
7886,3
7887,2
7888,0
7889,3
7890,3
7891,3
7892,2
7893,3
7894,1
7895,2
7896,3
7897,2
7898,3
7899,3
7900,3
7901,3
7902,3
7903,1
7904,0
7905,-1
7906,1
7907,3
7908,3
7909,1
7910,1
7911,0
7912,3
7913,1
7914,3
7915,2
7916,3
7917,3
7918,0
7919,3
7920,1
7921,1
7922,0
7923,3
7924,0
7925,3
7926,1
7927,2
7928,2
7929,0
7930,3
7931,3
7932,3
7933,3
7934,1
7935,1
7936,3
7937,0
7938,3
7939,3
7940,1
7941,0
7942,1
7943,3
7944,3
7945,1
7946,0
7947,1
7948,3
7949,1
7950,0
7951,0
7952,1
7953,3
7954,2
7955,3
7956,3
7957,2
7958,2
7959,3
7960,1
7961,0
7962,0
7963,2
7964,3
7965,3
7966,2
7967,3
7968,1
7969,3
7970,2
7971,0
7972,2
7973,2
7974,3
7975,3
7976,0
7977,3
7978,3
7979,3
7980,1
7981,1
7982,3
7983,1
7984,0
7985,2
7986,1
7987,2
7988,2
7989,3
7990,2
7991,2
7992,3
7993,1
7994,0
7995,3
7996,2
7997,3
7998,3
7999,0
8000,0
8001,0
8002,3
8003,3
8004,3
8005,1
8006,3
8007,0
8008,1
8009,3
8010,0
8011,3
8012,1
8013,1
8014,3
8015,3
8016,1
8017,3
8018,3
8019,3
8020,0
8021,3
8022,3
8023,1
8024,0
8025,2
8026,2
8027,3
8028,1
8029,3
8030,3
8031,1
8032,3
8033,3
8034,2
8035,3
8036,3
8037,3
8038,0
8039,3
8040,3
8041,0
8042,0
8043,2
8044,3
8045,1
8046,0
8047,3
8048,2
8049,3
8050,0
8051,1
8052,1
8053,1
8054,3
8055,0
8056,2
8057,3
8058,3
8059,0
8060,0
8061,2
8062,1
8063,1
8064,1
8065,1
8066,0
8067,3
8068,3
8069,1
8070,3
8071,0
8072,2
8073,3
8074,3
8075,3
8076,1
8077,2
8078,2
8079,0
8080,0
8081,1
8082,3
8083,3
8084,3
8085,1
8086,3
8087,3
8088,0
8089,3
8090,2
8091,1
8092,3
8093,2
8094,1
8095,2
8096,3
8097,0
8098,-1
8099,3
8100,0
8101,3
8102,0
8103,3
8104,0
8105,0
8106,1
8107,1
8108,0
8109,2
8110,3
8111,3
8112,3
8113,3
8114,1
8115,2
8116,3
8117,2
8118,1
8119,3
8120,0
8121,3
8122,1
8123,1
8124,3
8125,3
8126,1
8127,3
8128,1
8129,-1
8130,0
8131,2
8132,1
8133,2
8134,1
8135,2
8136,3
8137,3
8138,2
8139,2
8140,1
8141,2
8142,1
8143,1
8144,0
8145,2
8146,2
8147,0
8148,-1
8149,1
8150,3
8151,3
8152,1
8153,3
8154,1
8155,0
8156,2
8157,1
8158,0
8159,2
8160,3
8161,3
8162,3
8163,3
8164,3
8165,0
8166,3
8167,2
8168,3
8169,1
8170,3
8171,3
8172,3
8173,0
8174,1
8175,1
8176,3
8177,3
8178,3
8179,1
8180,3
8181,3
8182,3
8183,3
8184,1
8185,2
8186,1
8187,2
8188,3
8189,0
8190,3
8191,3
8192,1
8193,2
8194,1
8195,1
8196,3
8197,1
8198,0
8199,2
8200,3
8201,1
8202,2
8203,3
8204,3
8205,3
8206,0
8207,1
8208,2
8209,1
8210,1
8211,1
8212,2
8213,1
8214,0
8215,3
8216,3
8217,2
8218,3
8219,1
8220,3
8221,3
8222,1
8223,3
8224,1
8225,3
8226,0
8227,1
8228,1
8229,1
8230,2
8231,1
8232,2
8233,2
8234,1
8235,0
8236,0
8237,0
8238,2
8239,1
8240,3
8241,3
8242,-1
8243,0
8244,0
8245,3
8246,0
8247,2
8248,1
8249,3
8250,3
8251,2
8252,3
8253,2
8254,0
8255,3
8256,2
8257,0
8258,3
8259,3
8260,3
8261,3
8262,-1
8263,1
8264,3
8265,3
8266,3
8267,3
8268,3
8269,0
8270,2
8271,3
8272,1
8273,0
8274,3
8275,0
8276,3
8277,1
8278,1
8279,0
8280,3
8281,3
8282,1
8283,2
8284,0
8285,0
8286,2
8287,0
8288,0
8289,0
8290,2
8291,1
8292,1
8293,1
8294,3
8295,3
8296,1
8297,2
8298,3
8299,0
8300,2
8301,2
8302,1
8303,2
8304,3
8305,3
8306,3
8307,1
8308,3
8309,3
8310,3
8311,2
8312,3
8313,1
8314,1
8315,3
8316,3
8317,2
8318,-1
8319,3
8320,1
8321,3
8322,3
8323,1
8324,2
8325,-1
8326,2
8327,3
8328,0
8329,1
8330,2
8331,0
8332,2
8333,3
8334,3
8335,3
8336,3
8337,3
8338,3
8339,3
8340,1
8341,2
8342,0
8343,0
8344,3
8345,3
8346,0
8347,2
8348,-1
8349,0
8350,1
8351,0
8352,2
8353,2
8354,3
8355,3
8356,1
8357,3
8358,2
8359,3
8360,3
8361,3
8362,3
8363,3
8364,2
8365,3
8366,0
8367,2
8368,1
8369,1
8370,2
8371,0
8372,3
8373,2
8374,2
8375,2
8376,1
8377,1
8378,3
8379,3
8380,3
8381,0
8382,0
8383,3
8384,0
8385,3
8386,1
8387,3
8388,2
8389,3
8390,0
8391,3
8392,3
8393,1
8394,3
8395,0
8396,-1
8397,3
8398,0
8399,0
8400,1
8401,1
8402,0
8403,3
8404,2
8405,3
8406,1
8407,1
8408,2
8409,3
8410,1
8411,0
8412,3
8413,3
8414,1
8415,1
8416,3
8417,3
8418,1
8419,3
8420,2
8421,3
8422,0
8423,2
8424,3
8425,2
8426,2
8427,2
8428,3
8429,3
8430,0
8431,3
8432,1
8433,2
8434,3
8435,3
8436,2
8437,1
8438,3
8439,2
8440,1
8441,1
8442,2
8443,0
8444,2
8445,1
8446,3
8447,3
8448,3
8449,2
8450,0
8451,1
8452,0
8453,2
8454,3
8455,0
8456,0
8457,0
8458,2
8459,3
8460,3
8461,0
8462,3
8463,2
8464,3
8465,0
8466,1
8467,1
8468,0
8469,2
8470,0
8471,2
8472,3
8473,0
8474,3
8475,3
8476,3
8477,3
8478,2
8479,3
8480,2
8481,2
8482,2
8483,3
8484,0
8485,3
8486,3
8487,0
8488,0
8489,2
8490,1
8491,1
8492,2
8493,3
8494,3
8495,0
8496,2
8497,1
8498,3
8499,3
8500,3
8501,2
8502,3
8503,3
8504,3
8505,2
8506,3
8507,0
8508,1
8509,1
8510,3
8511,-1
8512,1
8513,1
8514,2
8515,0
8516,1
8517,2
8518,3
8519,2
8520,3
8521,3
8522,3
8523,3
8524,3
8525,2
8526,1
8527,3
8528,1
8529,3
8530,0
8531,0
8532,0
8533,3
8534,2
8535,2
8536,0
8537,3
8538,2
8539,3
8540,3
8541,0
8542,3
8543,2
8544,0
8545,1
8546,1
8547,1
8548,0
8549,0
8550,3
8551,3
8552,1
8553,3
8554,3
8555,3
8556,1
8557,0
8558,3
8559,1
8560,3
8561,2
8562,0
8563,3
8564,2
8565,0
8566,2
8567,2
8568,1
8569,3
8570,0
8571,3
8572,3
8573,3
8574,0
8575,1
8576,1
8577,3
8578,2
8579,3
8580,2
8581,1
8582,2
8583,3
8584,3
8585,1
8586,3
8587,0
8588,3
8589,1
8590,3
8591,3
8592,2
8593,3
8594,1
8595,3
8596,0
8597,1
8598,0
8599,1
8600,0
8601,2
8602,3
8603,1
8604,3
8605,3
8606,3
8607,2
8608,3
8609,1
8610,0
8611,1
8612,3
8613,2
8614,1
8615,3
8616,3
8617,3
8618,2
8619,1
8620,3
8621,0
8622,1
8623,3
8624,3
8625,3
8626,1
8627,2
8628,2
8629,3
8630,0
8631,3
8632,-1
8633,3
8634,3
8635,2
8636,1
8637,3
8638,1
8639,3
8640,2
8641,3
8642,1
8643,2
8644,3
8645,1
8646,3
8647,3
8648,3
8649,2
8650,3
8651,0
8652,3
8653,3
8654,1
8655,3
8656,3
8657,3
8658,3
8659,2
8660,0
8661,3
8662,3
8663,1
8664,0
8665,0
8666,0
8667,1
8668,2
8669,2
8670,3
8671,0
8672,-1
8673,1
8674,1
8675,3
8676,2
8677,1
8678,1
8679,3
8680,2
8681,1
8682,3
8683,3
8684,2
8685,2
8686,3
8687,2
8688,2
8689,3
8690,3
8691,1
8692,3
8693,3
8694,0
8695,0
8696,3
8697,1
8698,3
8699,1
8700,0
8701,2
8702,0
8703,1
8704,3
8705,3
8706,3
8707,1
8708,0
8709,0
8710,3
8711,0
8712,0
8713,3
8714,2
8715,2
8716,0
8717,1
8718,2
8719,3
8720,0
8721,0
8722,2
8723,3
8724,3
8725,0
8726,3
8727,3
8728,0
8729,0
8730,1
8731,1
8732,1
8733,0
8734,3
8735,2
8736,1
8737,0
8738,3
8739,0
8740,3
8741,3
8742,1
8743,3
8744,3
8745,0
8746,3
8747,2
8748,3
8749,2
8750,2
8751,3
8752,3
8753,1
8754,2
8755,0
8756,1
8757,0
8758,0
8759,1
8760,3
8761,2
8762,0
8763,3
8764,3
8765,2
8766,1
8767,3
8768,0
8769,1
8770,2
8771,0
8772,1
8773,3
8774,3
8775,0
8776,1
8777,2
8778,3
8779,0
8780,2
8781,0
8782,2
8783,3
8784,3
8785,0
8786,1
8787,3
8788,3
8789,0
8790,1
8791,1
8792,3
8793,1
8794,0
8795,2
8796,0
8797,0
8798,1
8799,2
8800,3
8801,1
8802,2
8803,3
8804,3
8805,3
8806,0
8807,1
8808,2
8809,3
8810,0
8811,2
8812,1
8813,2
8814,3
8815,3
8816,2
8817,3
8818,3
8819,2
8820,3
8821,0
8822,1
8823,0
8824,3
8825,3
8826,0
8827,3
8828,1
8829,2
8830,3
8831,3
8832,1
8833,2
8834,0
8835,0
8836,3
8837,3
8838,3
8839,2
8840,2
8841,0
8842,0
8843,2
8844,0
8845,2
8846,0
8847,2
8848,1
8849,3
8850,2
8851,3
8852,3
8853,1
8854,0
8855,3
8856,3
8857,0
8858,1
8859,1
8860,1
8861,3
8862,3
8863,3
8864,0
8865,0
8866,3
8867,3
8868,2
8869,0
8870,0
8871,0
8872,0
8873,3
8874,2
8875,0
8876,3
8877,3
8878,3
8879,0
8880,2
8881,1
8882,1
8883,1
8884,0
8885,1
8886,1
8887,2
8888,0
8889,1
8890,0
8891,1
8892,1
8893,1
8894,0
8895,3
8896,0
8897,1
8898,3
8899,3
8900,2
8901,1
8902,1
8903,2
8904,0
8905,1
8906,3
8907,3
8908,2
8909,3
8910,0
8911,0
8912,2
8913,2
8914,3
8915,3
8916,0
8917,0
8918,3
8919,1
8920,2
8921,3
8922,0
8923,0
8924,0
8925,2
8926,0
8927,1
8928,0
8929,1
8930,1
8931,3
8932,2
8933,3
8934,3
8935,2
8936,3
8937,3
8938,3
8939,3
8940,0
8941,2
8942,3
8943,3
8944,1
8945,3
8946,1
8947,3
8948,2
8949,3
8950,3
8951,2
8952,0
8953,0
8954,2
8955,0
8956,3
8957,3
8958,3
8959,-1
8960,3
8961,2
8962,1
8963,1
8964,0
8965,2
8966,1
8967,0
8968,3
8969,3
8970,3
8971,2
8972,3
8973,3
8974,2
8975,3
8976,1
8977,0
8978,2
8979,1
8980,2
8981,1
8982,0
8983,3
8984,3
8985,0
8986,3
8987,0
8988,3
8989,2
8990,3
8991,1
8992,3
8993,3
8994,-1
8995,0
8996,3
8997,3
8998,2
8999,3
9000,3
9001,1
9002,3
9003,3
9004,2
9005,2
9006,3
9007,1
9008,3
9009,2
9010,3
9011,3
9012,2
9013,3
9014,2
9015,0
9016,1
9017,2
9018,1
9019,2
9020,2
9021,3
9022,3
9023,3
9024,1
9025,2
9026,3
9027,1
9028,2
9029,0
9030,3
9031,0
9032,3
9033,3
9034,1
9035,3
9036,2
9037,1
9038,3
9039,3
9040,2
9041,2
9042,0
9043,3
9044,3
9045,1
9046,3
9047,3
9048,0
9049,2
9050,3
9051,1
9052,3
9053,2
9054,1
9055,3
9056,2
9057,0
9058,2
9059,2
9060,3
9061,3
9062,3
9063,3
9064,2
9065,0
9066,1
9067,3
9068,1
9069,2
9070,0
9071,0
9072,3
9073,0
9074,2
9075,3
9076,2
9077,0
9078,2
9079,3
9080,3
9081,3
9082,3
9083,2
9084,3
9085,1
9086,3
9087,2
9088,3
9089,3
9090,2
9091,3
9092,2
9093,1
9094,3
9095,0
9096,0
9097,1
9098,-1
9099,2
9100,3
9101,3
9102,0
9103,3
9104,3
9105,3
9106,2
9107,2
9108,2
9109,3
9110,3
9111,3
9112,0
9113,2
9114,1
9115,2
9116,2
9117,3
9118,1
9119,0
9120,0
9121,3
9122,1
9123,1
9124,3
9125,2
9126,2
9127,0
9128,1
9129,3
9130,0
9131,0
9132,0
9133,0
9134,2
9135,2
9136,2
9137,1
9138,3
9139,1
9140,3
9141,2
9142,3
9143,1
9144,0
9145,1
9146,0
9147,0
9148,0
9149,3
9150,2
9151,2
9152,1
9153,-1
9154,3
9155,3
9156,3
9157,0
9158,1
9159,2
9160,3
9161,3
9162,1
9163,2
9164,1
9165,1
9166,3
9167,3
9168,3
9169,1
9170,2
9171,1
9172,2
9173,3
9174,0
9175,0
9176,3
9177,1
9178,0
9179,3
9180,3
9181,1
9182,3
9183,3
9184,3
9185,2
9186,3
9187,3
9188,1
9189,3
9190,3
9191,0
9192,3
9193,1
9194,3
9195,2
9196,2
9197,2
9198,1
9199,3
9200,0
9201,2
9202,3
9203,0
9204,0
9205,2
9206,1
9207,2
9208,0
9209,0
9210,2
9211,2
9212,0
9213,2
9214,1
9215,1
9216,3
9217,2
9218,1
9219,1
9220,3
9221,2
9222,-1
9223,0
9224,2
9225,1
9226,1
9227,3
9228,3
9229,1
9230,2
9231,3
9232,1
9233,3
9234,3
9235,0
9236,1
9237,1
9238,3
9239,3
9240,0
9241,2
9242,3
9243,1
9244,2
9245,0
9246,1
9247,3
9248,3
9249,1
9250,3
9251,0
9252,3
9253,3
9254,3
9255,1
9256,3
9257,3
9258,2
9259,2
9260,3
9261,0
9262,0
9263,3
9264,2
9265,2
9266,2
9267,0
9268,3
9269,1
9270,0
9271,2
9272,0
9273,0
9274,3
9275,0
9276,0
9277,0
9278,1
9279,0
9280,2
9281,3
9282,3
9283,2
9284,3
9285,3
9286,1
9287,1
9288,3
9289,0
9290,0
9291,2
9292,1
9293,1
9294,1
9295,0
9296,1
9297,1
9298,1
9299,3
9300,0
9301,0
9302,0
9303,0
9304,3
9305,0
9306,-1
9307,1
9308,1
9309,3
9310,1
9311,0
9312,3
9313,0
9314,1
9315,3
9316,3
9317,3
9318,0
9319,3
9320,0
9321,2
9322,0
9323,3
9324,3
9325,0
9326,3
9327,2
9328,0
9329,1
9330,0
9331,3
9332,2
9333,3
9334,2
9335,1
9336,0
9337,2
9338,3
9339,2
9340,3
9341,3
9342,3
9343,2
9344,1
9345,2
9346,0
9347,2
9348,0
9349,3
9350,2
9351,0
9352,3
9353,0
9354,2
9355,0
9356,3
9357,3
9358,2
9359,1
9360,1
9361,2
9362,3
9363,3
9364,1
9365,1
9366,3
9367,3
9368,0
9369,2
9370,2
9371,1
9372,2
9373,1
9374,1
9375,3
9376,0
9377,3
9378,3
9379,2
9380,0
9381,3
9382,3
9383,1
9384,2
9385,1
9386,3
9387,0
9388,1
9389,0
9390,1
9391,3
9392,3
9393,3
9394,2
9395,-1
9396,2
9397,0
9398,1
9399,3
9400,0
9401,2
9402,3
9403,2
9404,0
9405,3
9406,3
9407,3
9408,2
9409,2
9410,3
9411,0
9412,3
9413,2
9414,3
9415,0
9416,3
9417,2
9418,0
9419,2
9420,1
9421,2
9422,3
9423,3
9424,0
9425,3
9426,0
9427,0
9428,1
9429,1
9430,3
9431,2
9432,-1
9433,2
9434,0
9435,1
9436,0
9437,3
9438,3
9439,3
9440,0
9441,2
9442,2
9443,0
9444,0
9445,0
9446,0
9447,0
9448,3
9449,0
9450,0
9451,2
9452,1
9453,2
9454,3
9455,3
9456,3
9457,3
9458,3
9459,3
9460,3
9461,0
9462,1
9463,1
9464,0
9465,1
9466,0
9467,-1
9468,3
9469,3
9470,3
9471,1
9472,2
9473,2
9474,2
9475,1
9476,0
9477,1
9478,2
9479,3
9480,1
9481,3
9482,1
9483,2
9484,3
9485,3
9486,2
9487,3
9488,0
9489,1
9490,2
9491,2
9492,3
9493,3
9494,3
9495,3
9496,3
9497,2
9498,0
9499,2
9500,2
9501,3
9502,0
9503,1
9504,3
9505,3
9506,3
9507,3
9508,2
9509,3
9510,0
9511,3
9512,3
9513,0
9514,2
9515,3
9516,3
9517,0
9518,1
9519,1
9520,2
9521,1
9522,2
9523,0
9524,1
9525,2
9526,3
9527,2
9528,1
9529,3
9530,3
9531,2
9532,2
9533,0
9534,3
9535,3
9536,3
9537,1
9538,1
9539,3
9540,1
9541,2
9542,2
9543,1
9544,3
9545,1
9546,0
9547,0
9548,2
9549,0
9550,0
9551,3
9552,2
9553,3
9554,0
9555,1
9556,2
9557,0
9558,3
9559,3
9560,2
9561,1
9562,1
9563,-1
9564,3
9565,2
9566,0
9567,3
9568,-1
9569,2
9570,3
9571,0
9572,1
9573,3
9574,2
9575,2
9576,3
9577,2
9578,1
9579,3
9580,1
9581,3
9582,0
9583,3
9584,2
9585,2
9586,3
9587,0
9588,3
9589,3
9590,3
9591,0
9592,3
9593,3
9594,1
9595,2
9596,3
9597,2
9598,0
9599,3
9600,3
9601,0
9602,3
9603,0
9604,0
9605,3
9606,0
9607,1
9608,2
9609,3
9610,3
9611,2
9612,3
9613,3
9614,2
9615,3
9616,1
9617,3
9618,3
9619,3
9620,3
9621,3
9622,1
9623,2
9624,3
9625,0
9626,3
9627,1
9628,3
9629,3
9630,1
9631,0
9632,3
9633,2
9634,0
9635,0
9636,2
9637,2
9638,3
9639,3
9640,3
9641,0
9642,2
9643,3
9644,3
9645,3
9646,3
9647,1
9648,3
9649,2
9650,0
9651,1
9652,3
9653,3
9654,1
9655,2
9656,0
9657,3
9658,3
9659,3
9660,3
9661,2
9662,0
9663,-1
9664,2
9665,1
9666,2
9667,0
9668,3
9669,2
9670,2
9671,0
9672,3
9673,1
9674,1
9675,3
9676,0
9677,0
9678,1
9679,3
9680,2
9681,-1
9682,3
9683,0
9684,3
9685,0
9686,2
9687,1
9688,0
9689,2
9690,3
9691,2
9692,3
9693,3
9694,0
9695,3
9696,3
9697,3
9698,1
9699,2
9700,3
9701,3
9702,0
9703,3
9704,3
9705,2
9706,3
9707,3
9708,3
9709,-1
9710,3
9711,2
9712,2
9713,2
9714,2
9715,3
9716,3
9717,1
9718,0
9719,1
9720,0
9721,2
9722,3
9723,0
9724,3
9725,1
9726,2
9727,3
9728,3
9729,0
9730,3
9731,3
9732,2
9733,1
9734,3
9735,1
9736,2
9737,0
9738,0
9739,3
9740,0
9741,2
9742,0
9743,3
9744,2
9745,3
9746,3
9747,3
9748,1
9749,1
9750,0
9751,-1
9752,3
9753,3
9754,2
9755,1
9756,1
9757,0
9758,1
9759,0
9760,0
9761,2
9762,3
9763,3
9764,0
9765,2
9766,2
9767,1
9768,3
9769,3
9770,0
9771,1
9772,3
9773,-1
9774,1
9775,3
9776,1
9777,0
9778,3
9779,1
9780,3
9781,3
9782,2
9783,3
9784,0
9785,1
9786,1
9787,1
9788,0
9789,2
9790,3
9791,2
9792,0
9793,0
9794,3
9795,3
9796,1
9797,1
9798,1
9799,2
9800,3
9801,0
9802,0
9803,2
9804,3
9805,0
9806,0
9807,3
9808,3
9809,3
9810,3
9811,2
9812,2
9813,3
9814,0
9815,1
9816,1
9817,3
9818,0
9819,2
9820,1
9821,3
9822,2
9823,2
9824,1
9825,1
9826,1
9827,3
9828,3
9829,0
9830,3
9831,2
9832,2
9833,3
9834,0
9835,3
9836,0
9837,1
9838,2
9839,0
9840,3
9841,1
9842,3
9843,3
9844,1
9845,2
9846,3
9847,2
9848,3
9849,3
9850,2
9851,1
9852,2
9853,3
9854,2
9855,1
9856,3
9857,3
