sample_id,cluster_label
9858,1
9859,0
9860,1
9861,1
9862,3
9863,0
9864,3
9865,3
9866,3
9867,3
9868,2
9869,0
9870,0
9871,3
9872,0
9873,0
9874,3
9875,1
9876,2
9877,2
9878,0
9879,2
9880,1
9881,2
9882,1
9883,2
9884,0
9885,3
9886,3
9887,2
9888,1
9889,1
9890,1
9891,0
9892,3
9893,3
9894,0
9895,3
9896,0
9897,0
9898,0
9899,0
9900,0
9901,1
9902,1
9903,0
9904,3
9905,3
9906,2
9907,3
9908,3
9909,0
9910,1
9911,3
9912,2
9913,3
9914,1
9915,0
9916,1
9917,0
9918,1
9919,1
9920,3
9921,3
9922,0
9923,1
9924,1
9925,2
9926,2
9927,2
9928,3
9929,1
9930,0
9931,-1
9932,2
9933,2
9934,0
9935,1
9936,0
9937,0
9938,3
9939,1
9940,1
9941,0
9942,3
9943,3
9944,2
9945,0
9946,3
9947,2
9948,3
9949,3
9950,3
9951,-1
9952,2
9953,0
9954,3
9955,3
9956,3
9957,3
9958,3
9959,0
9960,2
9961,-1
9962,1
9963,1
9964,0
9965,1
9966,2
9967,2
9968,0
9969,3
9970,2
9971,0
9972,3
9973,2
9974,0
9975,3
9976,3
9977,0
9978,3
9979,3
9980,2
9981,3
9982,3
9983,3
9984,0
9985,2
9986,1
9987,3
9988,3
9989,0
9990,2
9991,3
9992,0
9993,-1
9994,3
9995,0
9996,0
9997,0
9998,1
9999,2
10000,1
10001,3
10002,1
10003,3
10004,3
10005,1
10006,3
10007,3
10008,2
10009,3
10010,2
10011,3
10012,1
10013,2
10014,0
10015,0
10016,1
10017,0
10018,1
10019,0
10020,3
10021,3
10022,3
10023,3
10024,0
10025,3
10026,2
10027,1
10028,2
10029,3
10030,3
10031,2
10032,2
10033,0
10034,3
10035,3
10036,3
10037,0
10038,3
10039,3
10040,3
10041,-1
10042,3
10043,3
10044,0
10045,1
10046,-1
10047,3
10048,2
10049,3
10050,0
10051,0
10052,0
10053,3
10054,2
10055,3
10056,0
10057,1
10058,1
10059,0
10060,0
10061,-1
10062,3
10063,0
10064,3
10065,3
10066,0
10067,2
10068,0
10069,2
10070,1
10071,3
10072,1
10073,3
10074,1
10075,0
10076,1
10077,2
10078,3
10079,0
10080,3
10081,2
10082,1
10083,1
10084,2
10085,1
10086,1
10087,1
10088,2
10089,0
10090,3
10091,3
10092,0
10093,1
10094,3
10095,3
10096,3
10097,0
10098,3
10099,0
10100,2
10101,3
10102,0
10103,1
10104,3
10105,3
10106,3
10107,1
10108,3
10109,3
10110,3
10111,1
10112,3
10113,2
10114,3
10115,0
10116,-1
10117,3
10118,3
10119,0
10120,1
10121,3
10122,0
10123,3
10124,1
10125,1
10126,3
10127,1
10128,3
10129,2
10130,1
10131,0
10132,2
10133,2
10134,-1
10135,2
10136,1
10137,0
10138,3
10139,3
10140,1
10141,3
10142,2
10143,1
10144,0
10145,3
10146,3
10147,3
10148,2
10149,3
10150,2
10151,2
10152,0
10153,1
10154,0
10155,3
10156,2
10157,2
10158,3
10159,3
10160,2
10161,3
10162,3
10163,3
10164,3
10165,0
10166,3
10167,3
10168,2
10169,2
10170,0
10171,1
10172,3
10173,3
10174,2
10175,3
10176,3
10177,0
10178,0
10179,3
10180,1
10181,1
10182,1
10183,2
10184,3
10185,2
10186,3
10187,0
10188,0
10189,1
10190,1
10191,1
10192,3
10193,3
10194,3
10195,1
10196,1
10197,0
10198,3
10199,0
10200,3
10201,3
10202,0
10203,1
10204,1
10205,2
10206,3
10207,0
10208,3
10209,3
10210,1
10211,3
10212,1
10213,0
10214,0
10215,0
10216,0
10217,0
10218,1
10219,0
10220,0
10221,3
10222,3
10223,0
10224,3
10225,0
10226,2
10227,1
10228,3
10229,0
10230,2
10231,3
10232,3
10233,1
10234,0
10235,2
10236,1
10237,0
10238,3
10239,3
10240,2
10241,3
10242,3
10243,3
10244,3
10245,1
10246,2
10247,3
10248,0
10249,3
10250,3
10251,3
10252,1
10253,3
10254,2
10255,3
10256,1
10257,3
10258,1
10259,3
10260,2
10261,3
10262,2
10263,1
10264,3
10265,0
10266,3
10267,0
10268,3
10269,3
10270,0
10271,0
10272,2
10273,1
10274,3
10275,3
10276,2
10277,3
10278,2
10279,3
10280,3
10281,0
10282,3
10283,0
10284,1
10285,1
10286,3
10287,0
10288,1
10289,1
10290,1
10291,3
10292,1
10293,2
10294,0
10295,3
10296,3
10297,-1
10298,3
10299,3
10300,3
10301,3
10302,3
10303,0
10304,3
10305,2
10306,3
10307,2
10308,2
10309,3
10310,2
10311,2
10312,2
10313,3
10314,1
10315,0
10316,2
10317,2
10318,3
10319,1
10320,2
10321,1
10322,1
10323,1
10324,3
10325,1
10326,1
10327,1
10328,2
10329,1
10330,2
10331,3
10332,2
10333,0
10334,1
10335,3
10336,3
10337,1
10338,3
10339,3
10340,0
10341,1
10342,3
10343,0
10344,0
10345,3
10346,3
10347,0
10348,3
10349,3
10350,1
10351,3
10352,0
10353,1
10354,3
10355,3
10356,2
10357,1
10358,3
10359,3
10360,1
10361,1
10362,3
10363,1
10364,3
10365,3
10366,0
10367,2
10368,0
10369,2
10370,1
10371,1
10372,2
10373,2
10374,0
10375,1
10376,1
10377,3
10378,3
10379,0
10380,3
10381,-1
10382,3
10383,0
10384,3
10385,2
10386,3
10387,1
10388,3
10389,0
10390,3
10391,1
10392,0
10393,2
10394,0
10395,3
10396,0
10397,3
10398,2
10399,2
10400,3
10401,3
10402,3
10403,3
10404,2
10405,3
10406,0
10407,3
10408,3
10409,1
10410,0
10411,3
10412,0
10413,3
10414,0
10415,1
10416,3
10417,0
10418,3
10419,2
10420,3
10421,3
10422,1
10423,1
10424,1
10425,3
10426,1
10427,3
10428,3
10429,1
10430,0
10431,3
10432,0
10433,0
10434,1
10435,3
10436,0
10437,0
10438,0
10439,1
10440,3
10441,3
10442,0
10443,2
10444,3
10445,3
10446,2
10447,3
10448,3
10449,2
10450,3
10451,2
10452,3
10453,3
10454,2
10455,0
10456,3
10457,3
10458,1
10459,3
10460,3
10461,0
10462,0
10463,3
10464,3
10465,3
10466,0
10467,3
10468,3
10469,3
10470,0
10471,3
10472,3
10473,1
10474,1
10475,3
10476,0
10477,1
10478,0
10479,1
10480,3
10481,2
10482,3
10483,0
10484,1
10485,3
10486,0
10487,3
10488,3
10489,0
10490,1
10491,3
10492,2
10493,0
10494,0
10495,0
10496,1
10497,1
10498,3
10499,1
10500,1
10501,3
10502,3
10503,0
10504,0
10505,3
10506,3
10507,2
10508,1
10509,3
10510,2
10511,2
10512,3
10513,2
10514,3
10515,0
10516,1
10517,2
10518,2
10519,3
10520,3
10521,0
10522,0
10523,1
10524,3
10525,1
10526,1
10527,3
10528,3
10529,2
10530,3
10531,2
10532,2
10533,2
10534,3
10535,1
10536,1
10537,3
10538,0
10539,3
10540,3
10541,1
10542,3
10543,0
10544,0
10545,1
10546,2
10547,2
10548,1
10549,0
10550,1
10551,0
10552,1
10553,-1
10554,1
10555,0
10556,3
10557,2
10558,3
10559,3
10560,3
10561,3
10562,3
10563,2
10564,3
10565,1
10566,0
10567,1
10568,3
10569,3
10570,0
10571,0
10572,1
10573,3
10574,0
10575,3
10576,3
10577,-1
10578,3
10579,2
10580,3
10581,1
10582,3
10583,2
10584,3
10585,1
10586,0
10587,2
10588,0
10589,1
10590,0
10591,3
10592,3
10593,1
10594,3
10595,2
10596,3
10597,2
10598,1
10599,3
10600,2
10601,0
10602,2
10603,1
10604,3
10605,3
10606,2
10607,0
10608,0
10609,0
10610,0
10611,3
10612,0
10613,3
10614,3
10615,3
10616,0
10617,1
10618,1
10619,1
10620,1
10621,3
10622,3
10623,0
10624,3
10625,0
10626,1
10627,0
10628,2
10629,3
10630,2
10631,3
10632,3
10633,0
10634,1
10635,3
10636,0
10637,0
10638,1
10639,2
10640,3
10641,3
10642,3
10643,-1
10644,3
10645,0
10646,3
10647,1
10648,1
10649,3
10650,0
10651,3
10652,0
10653,1
10654,0
10655,3
10656,3
10657,3
10658,3
10659,3
10660,3
10661,3
10662,3
10663,1
10664,2
10665,0
10666,2
10667,3
10668,2
10669,3
10670,3
10671,3
10672,2
10673,2
10674,3
10675,2
10676,3
10677,3
10678,0
10679,3
10680,3
10681,2
10682,1
10683,3
10684,3
10685,3
10686,0
10687,3
10688,3
10689,1
10690,0
10691,0
10692,3
10693,0
10694,1
10695,2
10696,1
10697,3
10698,1
10699,1
10700,3
10701,3
10702,3
10703,2
10704,-1
10705,0
10706,3
10707,3
10708,1
10709,2
10710,3
10711,3
10712,2
10713,1
10714,0
10715,2
10716,2
10717,0
10718,3
10719,2
10720,0
10721,2
10722,0
10723,1
10724,2
10725,2
10726,0
10727,3
10728,0
10729,2
10730,1
10731,3
10732,3
10733,3
10734,1
10735,0
10736,3
10737,3
10738,3
10739,0
10740,3
10741,3
10742,0
10743,3
10744,1
10745,0
10746,1
10747,-1
10748,0
10749,2
10750,3
10751,3
10752,2
10753,2
10754,3
10755,2
10756,3
10757,2
10758,3
10759,1
10760,3
10761,0
10762,1
10763,3
10764,2
10765,3
10766,-1
10767,0
10768,2
10769,1
10770,1
10771,0
10772,3
10773,1
10774,0
10775,2
10776,3
10777,0
10778,2
10779,0
10780,2
10781,3
10782,3
10783,2
10784,0
10785,2
10786,3
10787,3
10788,2
10789,3
10790,0
10791,2
10792,3
10793,2
10794,0
10795,0
10796,3
10797,2
10798,3
10799,0
10800,1
10801,2
10802,3
10803,3
10804,1
10805,0
10806,0
10807,2
10808,2
10809,2
10810,1
10811,3
10812,-1
10813,3
10814,2
10815,2
10816,0
10817,0
10818,2
10819,2
10820,1
10821,3
10822,2
10823,1
10824,3
10825,3
10826,1
10827,3
10828,3
10829,3
10830,1
10831,0
10832,1
10833,3
10834,3
10835,1
10836,2
10837,2
10838,2
10839,0
10840,1
10841,1
10842,2
10843,3
10844,3
10845,3
10846,0
10847,0
10848,2
10849,2
10850,3
10851,3
10852,3
10853,3
10854,2
10855,2
10856,1
10857,3
10858,3
10859,1
10860,0
10861,0
10862,3
10863,0
10864,0
10865,0
10866,3
10867,1
10868,-1
10869,0
10870,3
10871,0
10872,3
10873,0
10874,1
10875,0
10876,2
10877,3
10878,2
10879,3
10880,3
10881,1
10882,3
10883,1
10884,1
10885,1
10886,3
10887,2
10888,3
10889,3
10890,0
10891,3
10892,2
10893,3
10894,2
10895,2
10896,2
10897,0
10898,1
10899,2
10900,3
10901,2
10902,3
10903,0
10904,3
10905,0
10906,2
10907,0
10908,1
10909,3
10910,2
10911,2
10912,3
10913,3
10914,3
10915,3
10916,0
10917,3
10918,3
10919,3
10920,2
10921,1
10922,3
10923,-1
10924,3
10925,3
10926,3
10927,2
10928,0
10929,1
10930,3
10931,1
10932,3
10933,0
10934,3
10935,2
10936,1
10937,1
10938,3
10939,2
10940,2
10941,3
10942,3
10943,0
10944,3
10945,1
10946,1
10947,2
10948,3
10949,3
10950,2
10951,3
10952,3
10953,2
10954,3
10955,2
10956,2
10957,0
10958,3
10959,3
10960,1
10961,3
10962,3
10963,0
10964,3
10965,0
10966,1
10967,1
10968,0
10969,3
10970,2
10971,3
10972,3
10973,2
10974,0
10975,2
10976,0
10977,0
10978,1
10979,3
10980,3
10981,3
10982,3
10983,1
10984,1
10985,3
10986,1
10987,0
10988,3
10989,0
10990,0
10991,2
10992,0
10993,1
10994,1
10995,1
10996,0
10997,2
10998,3
10999,1
11000,3
11001,3
11002,3
11003,1
11004,1
11005,1
11006,3
11007,1
11008,3
11009,3
11010,0
11011,3
11012,3
11013,1
11014,0
11015,1
11016,1
11017,3
11018,3
11019,3
11020,3
11021,0
11022,2
11023,2
11024,2
11025,3
11026,3
11027,3
11028,1
11029,0
11030,1
11031,1
11032,0
11033,3
11034,3
11035,1
11036,3
11037,2
11038,0
11039,1
11040,1
11041,3
11042,3
11043,2
11044,2
11045,1
11046,3
11047,3
11048,-1
11049,3
11050,3
11051,2
11052,1
11053,3
11054,1
11055,3
11056,0
11057,1
11058,3
11059,1
11060,2
11061,2
11062,1
11063,-1
11064,3
11065,3
11066,3
11067,0
11068,1
11069,0
11070,1
11071,3
11072,2
11073,1
11074,3
11075,3
11076,3
11077,3
11078,3
11079,1
11080,0
11081,1
11082,0
11083,1
11084,0
11085,0
11086,3
11087,3
11088,3
11089,3
11090,0
11091,0
11092,3
11093,2
11094,1
11095,3
11096,3
11097,1
11098,1
11099,3
11100,2
11101,3
11102,0
11103,3
11104,2
11105,3
11106,3
11107,3
11108,1
11109,3
11110,2
11111,3
11112,3
11113,3
11114,3
11115,3
11116,0
11117,2
11118,-1
11119,0
11120,2
11121,0
11122,1
11123,3
11124,3
11125,3
11126,3
11127,2
11128,1
11129,3
11130,2
11131,3
11132,0
11133,2
11134,2
11135,3
11136,1
11137,1
11138,0
11139,3
11140,0
11141,1
11142,1
11143,0
11144,2
11145,3
11146,2
11147,3
11148,3
11149,3
11150,1
11151,0
11152,3
11153,2
11154,3
11155,2
11156,3
11157,0
11158,0
11159,2
11160,1
11161,3
11162,0
11163,2
11164,1
11165,3
11166,3
11167,0
11168,3
11169,0
11170,0
11171,3
11172,3
11173,3
11174,3
11175,1
11176,3
11177,1
11178,1
11179,3
11180,2
11181,0
11182,1
11183,3
11184,0
11185,1
11186,3
11187,0
11188,0
11189,1
11190,3
11191,2
11192,1
11193,0
11194,3
11195,3
11196,1
11197,2
11198,3
11199,0
11200,3
11201,3
11202,0
11203,3
11204,3
11205,1
11206,3
11207,1
11208,2
11209,0
11210,0
11211,3
11212,1
11213,3
11214,1
11215,1
11216,3
11217,0
11218,3
11219,3
11220,3
11221,1
11222,0
11223,1
11224,2
11225,3
11226,3
11227,3
11228,0
11229,1
11230,3
11231,0
11232,2
11233,0
11234,2
11235,1
11236,-1
11237,1
11238,-1
11239,2
11240,0
11241,0
11242,2
11243,3
11244,2
11245,2
11246,1
11247,3
11248,1
11249,3
11250,3
11251,0
11252,2
11253,1
11254,1
11255,3
11256,1
11257,2
11258,3
11259,3
11260,3
11261,2
11262,2
11263,0
11264,3
11265,0
11266,3
11267,2
11268,2
11269,2
11270,2
11271,3
11272,3
11273,2
11274,1
11275,3
11276,0
11277,0
11278,0
11279,1
11280,1
11281,-1
11282,3
11283,2
11284,3
11285,1
11286,3
11287,3
11288,0
11289,3
11290,3
11291,3
11292,0
11293,2
11294,3
11295,0
11296,3
11297,3
11298,2
11299,0
11300,1
11301,1
11302,2
11303,3
11304,1
11305,1
11306,2
11307,3
11308,1
11309,2
11310,1
11311,3
11312,2
11313,3
11314,1
11315,3
11316,3
11317,3
11318,-1
11319,2
11320,0
11321,2
11322,3
11323,3
11324,2
11325,3
11326,0
11327,1
11328,3
11329,3
11330,3
11331,3
11332,0
11333,3
11334,0
11335,1
11336,1
11337,2
11338,0
11339,3
11340,3
11341,3
11342,1
11343,3
11344,3
11345,2
11346,0
11347,3
11348,1
11349,3
11350,2
11351,3
11352,0
11353,0
11354,0
11355,3
11356,1
11357,1
11358,3
11359,2
11360,3
11361,1
11362,3
11363,1
11364,3
11365,3
11366,3
11367,1
11368,2
11369,0
11370,1
11371,1
11372,3
11373,1
11374,2
11375,3
11376,3
11377,0
11378,1
11379,2
11380,3
11381,1
11382,3
11383,3
11384,1
11385,3
11386,2
11387,1
11388,0
11389,0
11390,2
11391,3
11392,3
11393,3
11394,2
11395,3
11396,3
11397,2
11398,3
11399,3
11400,3
11401,0
11402,0
11403,3
11404,0
11405,0
11406,2
11407,3
11408,1
11409,3
11410,1
11411,3
11412,0
11413,0
11414,3
11415,2
11416,2
11417,2
11418,3
11419,0
11420,3
11421,2
11422,1
11423,0
11424,1
11425,0
11426,3
11427,1
11428,1
11429,3
11430,3
11431,1
11432,1
11433,3
11434,2
11435,3
11436,3
11437,3
11438,1
11439,0
11440,3
11441,3
11442,0
11443,0
11444,1
11445,0
11446,1
11447,3
11448,3
11449,1
11450,3
11451,1
11452,3
11453,3
11454,0
11455,0
11456,3
11457,2
11458,1
11459,1
11460,2
11461,3
11462,0
11463,0
11464,2
11465,2
11466,2
11467,3
11468,3
11469,0
11470,3
11471,1
11472,1
11473,0
11474,0
11475,3
11476,3
11477,0
11478,0
11479,1
11480,2
11481,2
11482,3
11483,0
11484,3
11485,0
11486,1
11487,3
11488,1
11489,3
11490,1
11491,0
11492,1
11493,3
11494,3
11495,1
11496,0
11497,0
11498,3
11499,1
11500,3
11501,3
11502,0
11503,1
11504,2
11505,0
11506,1
11507,1
11508,3
11509,3
11510,3
11511,2
11512,2
11513,2
11514,1
11515,1
11516,3
11517,3
11518,3
11519,3
11520,0
11521,1
11522,3
11523,2
11524,2
11525,2
11526,2
11527,0
11528,3
11529,2
11530,3
11531,1
11532,0
11533,3
11534,0
11535,1
11536,3
11537,2
11538,1
11539,3
11540,3
11541,0
11542,2
11543,0
11544,0
11545,3
11546,3
11547,3
11548,3
11549,1
11550,3
11551,3
11552,3
11553,1
11554,3
11555,3
11556,3
11557,3
11558,2
11559,1
11560,3
11561,0
11562,0
11563,2
11564,3
11565,3
11566,3
11567,3
11568,3
11569,2
11570,2
11571,0
11572,3
11573,2
11574,0
11575,0
11576,2
11577,2
11578,2
11579,3
11580,1
11581,1
11582,2
11583,3
11584,3
11585,2
11586,0
11587,2
11588,0
11589,1
11590,0
11591,0
11592,3
11593,2
11594,0
11595,2
11596,3
11597,1
11598,2
11599,3
11600,3
11601,0
11602,2
11603,3
11604,3
11605,2
11606,0
11607,0
11608,1
11609,0
11610,2
11611,3
11612,1
11613,0
11614,2
11615,0
11616,2
11617,2
11618,3
11619,1
11620,2
11621,2
11622,1
11623,3
11624,0
11625,1
11626,0
11627,3
11628,3
11629,3
11630,3
11631,3
11632,3
11633,2
11634,3
11635,3
11636,2
11637,0
11638,3
11639,0
11640,1
11641,0
11642,0
11643,3
11644,0
11645,3
11646,0
11647,2
11648,2
11649,0
11650,0
11651,3
11652,0
11653,3
11654,1
11655,3
11656,1
11657,3
11658,1
11659,0
11660,1
11661,3
11662,3
11663,1
11664,1
11665,3
11666,3
11667,3
11668,3
11669,3
11670,2
11671,3
11672,3
11673,2
11674,2
11675,3
11676,3
11677,2
11678,1
11679,1
11680,2
11681,2
11682,0
11683,0
11684,2
11685,2
11686,3
11687,2
11688,2
11689,2
11690,1
11691,2
11692,2
11693,3
11694,2
11695,2
11696,3
11697,3
11698,2
11699,1
11700,0
11701,2
11702,2
11703,3
11704,0
11705,3
11706,1
11707,3
11708,1
11709,3
11710,0
11711,3
11712,3
11713,3
11714,2
11715,0
11716,1
11717,1
11718,2
11719,3
11720,1
11721,1
11722,0
11723,2
11724,2
11725,0
11726,2
11727,1
11728,3
11729,2
11730,0
11731,1
11732,0
11733,2
11734,3
11735,3
11736,1
11737,2
11738,0
11739,3
11740,2
11741,1
11742,0
11743,2
11744,3
11745,3
11746,3
11747,3
11748,3
11749,2
11750,3
11751,0
11752,3
11753,0
11754,0
11755,2
11756,0
11757,3
11758,3
11759,2
11760,1
11761,2
11762,1
11763,3
11764,1
11765,3
11766,1
11767,0
11768,1
11769,3
11770,3
11771,1
11772,1
11773,2
11774,0
11775,3
11776,1
11777,0
11778,1
11779,1
11780,2
11781,1
11782,3
11783,0
11784,1
11785,1
11786,3
11787,0
11788,2
11789,3
11790,2
11791,3
11792,1
11793,3
11794,2
11795,0
11796,0
11797,0
11798,3
11799,3
11800,1
11801,1
11802,1
11803,0
11804,3
11805,0
11806,0
11807,3
11808,3
11809,3
11810,0
11811,3
11812,0
11813,0
11814,0
11815,2
11816,3
11817,3
11818,0
11819,3
11820,2
11821,0
11822,3
11823,1
11824,3
11825,3
11826,0
11827,2
11828,3
11829,3
11830,3
11831,3
11832,3
11833,2
11834,2
11835,3
11836,3
11837,0
11838,0
11839,3
11840,3
11841,3
11842,3
11843,3
11844,2
11845,0
11846,3
11847,3
11848,2
11849,1
11850,1
11851,2
11852,0
11853,2
11854,0
11855,3
11856,3
11857,0
11858,2
11859,1
11860,2
11861,1
11862,3
11863,3
11864,3
11865,0
11866,0
11867,2
11868,0
11869,3
11870,0
11871,2
11872,3
11873,3
11874,3
11875,3
11876,2
11877,0
11878,3
11879,0
11880,2
11881,3
11882,1
11883,2
11884,3
11885,0
11886,3
11887,2
11888,3
11889,3
11890,2
11891,2
11892,0
11893,3
11894,3
11895,-1
11896,3
11897,0
11898,3
11899,3
11900,0
11901,3
11902,2
11903,1
11904,3
11905,0
11906,3
11907,2
11908,1
11909,-1
11910,1
11911,0
11912,3
11913,1
11914,0
11915,0
11916,3
11917,1
11918,3
11919,0
11920,1
11921,2
11922,1
11923,3
11924,3
11925,0
11926,1
11927,2
11928,3
11929,3
11930,1
11931,3
11932,1
11933,0
11934,3
11935,1
11936,2
11937,0
11938,0
11939,3
11940,3
11941,3
11942,2
11943,2
11944,0
11945,0
11946,1
11947,1
11948,2
11949,2
11950,3
11951,-1
11952,1
11953,3
11954,0
11955,0
11956,3
11957,3
11958,0
11959,0
11960,3
11961,2
11962,3
11963,1
11964,3
11965,3
11966,2
11967,0
11968,0
11969,2
11970,3
11971,3
11972,3
11973,3
11974,1
11975,3
11976,1
11977,2
11978,2
11979,0
11980,1
11981,3
11982,0
11983,0
11984,0
11985,3
11986,3
11987,0
11988,3
11989,0
11990,1
11991,1
11992,-1
11993,3
11994,3
11995,1
11996,3
11997,3
11998,1
11999,2
